1,Arsenal,19,16,2,1,45,16,29,50
2,Manchester City,20,14,3,3,53,20,33,45
3,Newcastle United,20,10,9,1,33,11,22,39
4,Manchester United,20,12,3,5,32,25,7,39
5,Tottenham Hotspur,20,10,3,7,39,31,8,33
6,Brighton & Hove Albion,19,9,4,6,37,27,10,31
7,Fulham,20,9,4,7,32,29,3,31
8,Brentford,20,7,9,4,32,28,4,30
9,Liverpool,19,8,5,6,34,25,9,29
10,Chelsea,20,8,5,7,22,21,1,29
11,Aston Villa,20,8,4,8,23,27,-4,28
12,Crystal Palace,20,6,6,8,18,27,-9,24
13,Nottingham Forest,20,5,6,9,16,35,-19,21
14,Leicester City,20,5,3,12,28,35,-7,18
15,Leeds United,19,4,6,9,26,33,-7,18
16,West Ham United,20,5,3,12,17,25,-8,18
17,Wolverhampton Wanderers,20,4,5,11,12,30,-18,17
18,AFC Bournemouth,20,4,5,11,19,42,-23,17
19,Everton,20,3,6,11,15,28,-13,15
20,Southampton,20,4,3,13,17,35,-18,15